Variant,Type,Calc_Bits,Time_Bits,Node_Bits,Seq_Bits,Target_Phi,Rank,Prime_Dec,Prime_Hex,Dist,Error_Pct,Quality,Is_Safe
UChrono64ms (20b),Sequence,9,44,11,9,316,45,449,0x1c1,133,42.088608,Poor,NO
UChrono64ms (20b),Sequence,9,44,11,9,316,46,181,0xb5,135,42.721519,Poor,NO
UChrono64ms (20b),Sequence,9,44,11,9,316,47,179,0xb3,137,43.354430,Poor,NO
UChrono64ms (20b),Sequence,9,44,11,9,316,48,457,0x1c9,141,44.620253,Poor,NO
UChrono64ms (20b),Sequence,9,44,11,9,316,49,173,0xad,143,45.253165,Poor,NO
UChrono64ms (20b),Sequence,9,44,11,9,316,50,461,0x1cd,145,45.886076,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,1,317,0x13d,1,0.316456,Very Good,YES
UChrono64us (10b),Sequence,9,54,1,9,316,2,313,0x139,3,0.949367,Very Good,YES
UChrono64us (10b),Sequence,9,54,1,9,316,3,311,0x137,5,1.582278,Good,YES
UChrono64us (10b),Sequence,9,54,1,9,316,4,307,0x133,9,2.848101,Fair,NO
UChrono64us (10b),Sequence,9,54,1,9,316,5,331,0x14b,15,4.746835,Fair,NO
UChrono64us (10b),Sequence,9,54,1,9,316,6,337,0x151,21,6.645570,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,7,293,0x125,23,7.278481,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,8,347,0x15b,31,9.810127,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,9,283,0x11b,33,10.443038,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,10,349,0x15d,33,10.443038,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,11,281,0x119,35,11.075949,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,12,353,0x161,37,11.708861,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,13,277,0x115,39,12.341772,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,14,359,0x167,43,13.607595,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,15,271,0x10f,45,14.240506,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,16,269,0x10d,47,14.873418,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,17,367,0x16f,51,16.139241,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,18,263,0x107,53,16.772152,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,19,373,0x175,57,18.037975,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,20,257,0x101,59,18.670886,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,21,379,0x17b,63,19.936709,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,22,251,0xfb,65,20.569620,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,23,383,0x17f,67,21.202532,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,24,389,0x185,73,23.101266,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,25,241,0xf1,75,23.734177,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,26,239,0xef,77,24.367089,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,27,397,0x18d,81,25.632911,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,28,233,0xe9,83,26.265823,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,29,401,0x191,85,26.898734,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,30,229,0xe5,87,27.531646,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,31,227,0xe3,89,28.164557,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,32,223,0xdf,93,29.430380,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,33,409,0x199,93,29.430380,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,34,419,0x1a3,103,32.594937,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,35,211,0xd3,105,33.227848,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,36,421,0x1a5,105,33.227848,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,37,431,0x1af,115,36.392405,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,38,199,0xc7,117,37.025316,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,39,433,0x1b1,117,37.025316,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,40,197,0xc5,119,37.658228,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,41,193,0xc1,123,38.924051,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,42,439,0x1b7,123,38.924051,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,43,191,0xbf,125,39.556962,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,44,443,0x1bb,127,40.189873,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,45,449,0x1c1,133,42.088608,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,46,181,0xb5,135,42.721519,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,47,179,0xb3,137,43.354430,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,48,457,0x1c9,141,44.620253,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,49,173,0xad,143,45.253165,Poor,NO
UChrono64us (10b),Sequence,9,54,1,9,316,50,461,0x1cd,145,45.886076,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,1,79,0x4f,0,0.000000,Perfect,YES
Chrono32w (17b),Sequence,7,14,10,7,79,2,83,0x53,4,5.063291,Poor,YES
Chrono32w (17b),Sequence,7,14,10,7,79,3,73,0x49,6,7.594937,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,4,71,0x47,8,10.126582,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,5,89,0x59,10,12.658228,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,6,67,0x43,12,15.189873,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,7,61,0x3d,18,22.784810,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,8,97,0x61,18,22.784810,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,9,59,0x3b,20,25.316456,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,10,101,0x65,22,27.848101,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,11,103,0x67,24,30.379747,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,12,53,0x35,26,32.911392,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,13,107,0x6b,28,35.443038,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,14,109,0x6d,30,37.974684,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,15,47,0x2f,32,40.506329,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,16,113,0x71,34,43.037975,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,17,43,0x2b,36,45.569620,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,18,41,0x29,38,48.101266,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,19,37,0x25,42,53.164557,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,20,31,0x1f,48,60.759494,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,21,127,0x7f,48,60.759494,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,22,29,0x1d,50,63.291139,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,23,23,0x17,56,70.886076,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,24,19,0x13,60,75.949367,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,25,17,0x11,62,78.481013,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,26,13,0xd,66,83.544304,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,27,11,0xb,68,86.075949,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,28,7,0x7,72,91.139241,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,29,5,0x5,74,93.670886,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,30,3,0x3,76,96.202532,Poor,NO
Chrono32w (17b),Sequence,7,14,10,7,79,31,2,0x2,77,97.468354,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,1,19,0x13,0,0.000000,Perfect,YES
Chrono32 (13b),Sequence,5,18,8,5,19,2,17,0x11,2,10.526316,Poor,YES
Chrono32 (13b),Sequence,5,18,8,5,19,3,23,0x17,4,21.052632,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,4,13,0xd,6,31.578947,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,5,11,0xb,8,42.105263,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,6,29,0x1d,10,52.631579,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,7,7,0x7,12,63.157895,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,8,31,0x1f,12,63.157895,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,9,5,0x5,14,73.684211,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,10,3,0x3,16,84.210526,Poor,NO
Chrono32 (13b),Sequence,5,18,8,5,19,11,2,0x2,17,89.473684,Poor,NO
Chrono32h (10b),Sequence,4,21,6,4,9,1,7,0x7,2,22.222222,Poor,YES
Chrono32h (10b),Sequence,4,21,6,4,9,2,11,0xb,2,22.222222,Poor,YES
Chrono32h (10b),Sequence,4,21,6,4,9,3,5,0x5,4,44.444444,Poor,NO
Chrono32h (10b),Sequence,4,21,6,4,9,4,13,0xd,4,44.444444,Poor,NO
Chrono32h (10b),Sequence,4,21,6,4,9,5,3,0x3,6,66.666667,Poor,NO
Chrono32h (10b),Sequence,4,21,6,4,9,6,2,0x2,7,77.777778,Poor,NO
Chrono32m (4b),Sequence,4,27,0,4,9,1,7,0x7,2,22.222222,Poor,YES
Chrono32m (4b),Sequence,4,27,0,4,9,2,11,0xb,2,22.222222,Poor,YES
Chrono32m (4b),Sequence,4,27,0,4,9,3,5,0x5,4,44.444444,Poor,NO
Chrono32m (4b),Sequence,4,27,0,4,9,4,13,0xd,4,44.444444,Poor,NO
Chrono32m (4b),Sequence,4,27,0,4,9,5,3,0x3,6,66.666667,Poor,NO
Chrono32m (4b),Sequence,4,27,0,4,9,6,2,0x2,7,77.777778,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,1,79,0x4f,0,0.000000,Perfect,YES
UChrono32w (18b),Sequence,7,14,11,7,79,2,83,0x53,4,5.063291,Poor,YES
UChrono32w (18b),Sequence,7,14,11,7,79,3,73,0x49,6,7.594937,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,4,71,0x47,8,10.126582,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,5,89,0x59,10,12.658228,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,6,67,0x43,12,15.189873,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,7,61,0x3d,18,22.784810,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,8,97,0x61,18,22.784810,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,9,59,0x3b,20,25.316456,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,10,101,0x65,22,27.848101,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,11,103,0x67,24,30.379747,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,12,53,0x35,26,32.911392,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,13,107,0x6b,28,35.443038,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,14,109,0x6d,30,37.974684,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,15,47,0x2f,32,40.506329,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,16,113,0x71,34,43.037975,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,17,43,0x2b,36,45.569620,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,18,41,0x29,38,48.101266,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,19,37,0x25,42,53.164557,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,20,31,0x1f,48,60.759494,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,21,127,0x7f,48,60.759494,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,22,29,0x1d,50,63.291139,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,23,23,0x17,56,70.886076,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,24,19,0x13,60,75.949367,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,25,17,0x11,62,78.481013,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,26,13,0xd,66,83.544304,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,27,11,0xb,68,86.075949,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,28,7,0x7,72,91.139241,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,29,5,0x5,74,93.670886,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,30,3,0x3,76,96.202532,Poor,NO
UChrono32w (18b),Sequence,7,14,11,7,79,31,2,0x2,77,97.468354,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,1,19,0x13,0,0.000000,Perfect,YES
UChrono32 (14b),Sequence,5,18,9,5,19,2,17,0x11,2,10.526316,Poor,YES
UChrono32 (14b),Sequence,5,18,9,5,19,3,23,0x17,4,21.052632,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,4,13,0xd,6,31.578947,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,5,11,0xb,8,42.105263,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,6,29,0x1d,10,52.631579,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,7,7,0x7,12,63.157895,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,8,31,0x1f,12,63.157895,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,9,5,0x5,14,73.684211,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,10,3,0x3,16,84.210526,Poor,NO
UChrono32 (14b),Sequence,5,18,9,5,19,11,2,0x2,17,89.473684,Poor,NO
UChrono32h (11b),Sequence,4,21,7,4,9,1,7,0x7,2,22.222222,Poor,YES
UChrono32h (11b),Sequence,4,21,7,4,9,2,11,0xb,2,22.222222,Poor,YES
UChrono32h (11b),Sequence,4,21,7,4,9,3,5,0x5,4,44.444444,Poor,NO
UChrono32h (11b),Sequence,4,21,7,4,9,4,13,0xd,4,44.444444,Poor,NO
UChrono32h (11b),Sequence,4,21,7,4,9,5,3,0x3,6,66.666667,Poor,NO
UChrono32h (11b),Sequence,4,21,7,4,9,6,2,0x2,7,77.777778,Poor,NO
UChrono32m (5b),Sequence,4,27,1,4,9,1,7,0x7,2,22.222222,Poor,YES
UChrono32m (5b),Sequence,4,27,1,4,9,2,11,0xb,2,22.222222,Poor,YES
UChrono32m (5b),Sequence,4,27,1,4,9,3,5,0x5,4,44.444444,Poor,NO
UChrono32m (5b),Sequence,4,27,1,4,9,4,13,0xd,4,44.444444,Poor,NO
UChrono32m (5b),Sequence,4,27,1,4,9,5,3,0x3,6,66.666667,Poor,NO
UChrono32m (5b),Sequence,4,27,1,4,9,6,2,0x2,7,77.777778,Poor,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,1,5059,0x13c3,3,0.059265,Excellent,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,2,5051,0x13bb,11,0.217305,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,3,5077,0x13d5,15,0.296326,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,4,5081,0x13d9,19,0.375346,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,5,5039,0x13af,23,0.454366,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,6,5087,0x13df,25,0.493876,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,7,5099,0x13eb,37,0.730936,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,8,5023,0x139f,39,0.770446,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,9,5101,0x13ed,39,0.770446,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,10,5021,0x139d,41,0.809957,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,11,5107,0x13f3,45,0.888977,Very Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,12,5011,0x1393,51,1.007507,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,13,5113,0x13f9,51,1.007507,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,14,5009,0x1391,53,1.047017,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,15,5119,0x13ff,57,1.126037,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,16,5003,0x138b,59,1.165547,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,17,4999,0x1387,63,1.244567,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,18,4993,0x1381,69,1.363098,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,19,4987,0x137b,75,1.481628,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,20,5147,0x141b,85,1.679178,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,21,4973,0x136d,89,1.758198,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,22,5153,0x1421,91,1.797708,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,23,4969,0x1369,93,1.837218,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,24,4967,0x1367,95,1.876729,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,25,4957,0x135d,105,2.074279,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,26,5167,0x142f,105,2.074279,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,27,5171,0x1433,109,2.153299,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,28,4951,0x1357,111,2.192809,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,29,5179,0x143b,117,2.311339,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,30,4943,0x134f,119,2.350849,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,31,4937,0x1349,125,2.469380,Good,YES
Node_13bit (UChrono64),Node,13,36,13,15,5062,32,5189,0x1445,127,2.508890,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,33,4933,0x1345,129,2.548400,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,34,4931,0x1343,131,2.587910,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,35,5197,0x144d,135,2.666930,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,36,4919,0x1337,143,2.824970,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,37,5209,0x1459,147,2.903991,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,38,4909,0x132d,153,3.022521,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,39,4903,0x1327,159,3.141051,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,40,5227,0x146b,165,3.259581,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,41,5231,0x146f,169,3.338601,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,42,5233,0x1471,171,3.378111,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,43,4889,0x1319,173,3.417621,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,44,5237,0x1475,175,3.457132,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,45,4877,0x130d,185,3.654682,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,46,4871,0x1307,191,3.773212,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,47,5261,0x148d,199,3.931252,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,48,4861,0x12fd,201,3.970763,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,49,5273,0x1499,211,4.168313,Fair,NO
Node_13bit (UChrono64),Node,13,36,13,15,5062,50,5279,0x149f,217,4.286843,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,1,2531,0x9e3,0,0.000000,Perfect,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,2,2539,0x9eb,8,0.316081,Very Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,3,2521,0x9d9,10,0.395101,Very Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,4,2543,0x9ef,12,0.474121,Very Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,5,2549,0x9f5,18,0.711181,Very Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,6,2551,0x9f7,20,0.790202,Very Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,7,2557,0x9fd,26,1.027262,Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,8,2503,0x9c7,28,1.106282,Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,9,2579,0xa13,48,1.896484,Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,10,2477,0x9ad,54,2.133544,Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,11,2473,0x9a9,58,2.291584,Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,12,2591,0xa1f,60,2.370605,Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,13,2593,0xa21,62,2.449625,Good,YES
Node_12bit (Chrono64),Node,12,36,12,15,2531,14,2467,0x9a3,64,2.528645,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,15,2459,0x99b,72,2.844725,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,16,2609,0xa31,78,3.081786,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,17,2447,0x98f,84,3.318846,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,18,2617,0xa39,86,3.397866,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,19,2441,0x989,90,3.555907,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,20,2621,0xa3d,90,3.555907,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,21,2437,0x985,94,3.713947,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,22,2633,0xa49,102,4.030028,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,23,2423,0x977,108,4.267088,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,24,2417,0x971,114,4.504149,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,25,2647,0xa57,116,4.583169,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,26,2411,0x96b,120,4.741209,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,27,2657,0xa61,126,4.978269,Fair,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,28,2659,0xa63,128,5.057290,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,29,2399,0x95f,132,5.215330,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,30,2663,0xa67,132,5.215330,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,31,2393,0x959,138,5.452390,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,32,2671,0xa6f,140,5.531411,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,33,2389,0x955,142,5.610431,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,34,2677,0xa75,146,5.768471,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,35,2383,0x94f,148,5.847491,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,36,2381,0x94d,150,5.926511,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,37,2683,0xa7b,152,6.005531,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,38,2377,0x949,154,6.084552,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,39,2687,0xa7f,156,6.163572,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,40,2689,0xa81,158,6.242592,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,41,2371,0x943,160,6.321612,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,42,2693,0xa85,162,6.400632,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,43,2699,0xa8b,168,6.637693,Poor,NO
Node_12bit (Chrono64),Node,12,36,12,15,2531,44,2357,0x935,174,6.874753,Poor,NO
